latitude, longitude, elevation_m, observation_time, station_id, temperature_c, wind_speed_ms, wind_direction, wind_gust, precipitation, source
40.7667,22.3167,,,Giannitsa,,,,,,
39.17442903,23.61824454,,,Glossa,,,,,,
39.863342,22.469611,,,Gonnoi,,,,,,
35.0629874,24.9387288,,,Gortyna,,,,,,
40.0866,21.442,,,Grevena,,,,,,
40.91472222,22.74916667,,,Gynaikokastro,,,,,,
36.796448,22.512435,,,Gytheio,,,,,,
35.3352777778,25.1819444444,,,HERAKLEION (AIRPORT),,,,,,
37.960965,23.707923,,,Harokopio-Athens,,,,,,
40.62929,22.95531,,,Helexpo,,,,,,
37.984265,22.196262,,,Helmos Mt,,,,,,
35.300751,25.163781,,,Heraclion,,,,,,
35.328387,25.160483,,,Heraclioneast,,,,,,
35.343358,25.137568,,,Heraclionport,,,,,,
35.315844,25.092712,,,Heraclionwest,,,,,,
37.352206,23.466739,,,Hydra,,,,,,
39.6949,20.8193,,,IOANNINA (AIRPORT),,,,,,
35.010189,25.748991,,,Ierapetra (NOA),,,,,,
39.54174858,20.27988194,,,Igoumenitsa,,,,,,
37.6828,26.3448,,,Ikaria,,,,,,
37.600716,26.079964,,,Ikaria(NOA),,,,,,
41.06194444,22.7325,,,Iliolousto,,,,,,
37.93245,23.758403,,,Ilioupoli,,,,,,
40.9557,25.36902,,,Imeros,,,,,,
37.947343,23.748007,,,Imittos-dafni,,,,,,
39.62206178,20.86435094,,,Ioannina (NOA),,,,,,
36.7234,25.27222,,,Ios,,,,,,
38.195899,23.790606,,,Ippokrateios,,,,,,
36.86072,25.46868,,,Iraklia,,,,,,
40.98888889,23.1625,,,Isoma,,,,,,
37.9512667,22.9599452,,,Isthmos,,,,,,
38.950389,23.129389,,,Istiaia,,,,,,
38.364249,20.717326,,,Ithaki,,,,,,
37.0692,22.0226,,,KALAMATA (AIRPORT),,,,,,
35.4275,27.147,,,KARPATHOS (AIRPORT),,,,,,
35.1888,25.3289,,,KASTELI (AIRPORT),,,,,,
40.4488,21.2736,,,KASTORIA (AIRPORT),,,,,,
38.1202,20.5049,,,KEFALINIA (AIRPORT),,,,,,
39.6080555556,19.9138888889,,,KERKYRA (AIRPORT),,,,,,
36.8008,27.0905,,,KOS (AIRPORT),,,,,,
40.2895,21.8415,,,KOZANI (AIRPORT),,,,,,
36.1492,22.9887,,,KYTHIRA,,,,,,
40.9125,21.80749,,,Kaimaktsalan,,,,,,
35.413687,23.755876,,,Kakopetros,,,,,,
40.58222,22.94417,,,Kalamaria,,,,,,
37.024414,22.103209,,,Kalamata (NOA),,,,,,
37.033338,22.082975,,,Kalamatawest,,,,,,
39.708992,21.628464,,,Kalampaka,,,,,,
41.03534,24.176853,,,Kalampaki,,,,,,
38.02634,22.114377,,,Kalavryta,,,,,,
37.951257,21.762075,,,Kalentzi,,,,,,
36.957402,26.970967,,,Kalymnos,,,,,,
36.9647,26.9393,,,Kalymnos (AIrport),,,,,,
35.417676,24.069825,,,Kampoi Keramion,,,,,,
35.327871,23.740628,,,Kandanos,,,,,,
37.9793,23.8656,,,Kantza,,,,,,
38.2433,23.2174,,,Kaparelli,,,,,,
38.538553,26.114822,,,Kardamyla,,,,,,
36.8081,22.2961,,,Kardamyli,,,,,,
39.425352,21.91524,,,Karditsa,,,,,,
39.360681,21.921455,,,Karditsa town,,,,,,
38.86899,21.75207,,,Karpenisi,,,,,,
38.916454,21.788327,,,Karpenisitown,,,,,,
39.947217,21.622619,,,Karpero,,,,,,
38.0006,24.3913,,,Karystos,,,,,,
38.016389,24.419167,,,Karystos(NOA),,,,,,
35.4208,26.9145,,,Kasos,,,,,,
35.4165,26.9225,,,Kasos(NOA),,,,,,
40.0586,23.4299,,,Kassandreia,,,,,,
36.145861,29.605871,,,Kastellorizo(NOA),,,,,,
36.1434,29.5753,,,Kastelorizo,,,,,,
40.510618,21.254102,,,Kastoria(NOA),,,,,,
38.27272,21.837176,,,Kastritsi,,,,,,
39.44983,21.103126,,,Katarraktis,,,,,,
38.137808,21.547892,,,Kato Achaia,,,,,,
38.00967,21.92532,,,Katovlassia,,,,,,
35.953456,27.768485,,,Kattavia,,,,,,
40.94038437,24.40020561,,,Kavala,,,,,,
40.9292,24.3794,,,Kavala Tech.Institute,,,,,,
36.468947,23.096926,,,Kavomalias,,,,,,
37.665689,24.396392,,,Kea,,,,,,
37.657864,24.314229,,,Kea port,,,,,,
37.659722,22.22722,,,Kechroti,,,,,,
40.876579,21.962406,,,Kerasia,,,,,,
40.146961,20.897613,,,Kerasovo,,,,,,
37.80955085,23.96913846,,,Keratea,,,,,,
41.137512,23.217416,,,Kerkini,,,,,,
39.647164,19.853211,,,Kerkyra,,,,,,
40.183719,21.859622,,,Kesaria,,,,,,
38.01302308,22.73909425,,,Kiato,,,,,,
38.066088,23.82,,,Kifissia,,,,,,
41.010394,22.878884,,,Kilkis,,,,,,
40.99527778,22.87805556,,,Kilkistown,,,,,,
38.6636,24.1222,,,Kimi,,,,,,
41.214208,23.297154,,,Kimisi,,,,,,
40.392125,21.891856,,,Kitrinilimni,,,,,,
38.27133272,23.57160884,,,Kleidi,,,,,,
40.53617,21.47043,,,Kleisoura,,,,,,
40.36083333,21.9275,,,Koilada,,,,,,
35.52483,23.79876,,,Kolympari,,,,,,
40.57777,21.795,,,Komnina,,,,,,
40.575862,21.779914,,,Komnina2,,,,,,
39.10269619,21.0836968,,,Kompoti,,,,,,
40.0463,20.7381,,,Konitsa,,,,,,
40.04807,20.74462,,,Konitsa (NOA),,,,,,
38.450742,22.994694,,,Kopaida,,,,,,
37.28774722,21.81645278,,,Kopanaki,,,,,,
40.66964,22.894155,,,Kordelio,,,,,,
40.31722,22.59166,,,Korinos,,,,,,
37.98369,23.64954,,,Korydallos,,,,,,
36.877232,27.34039,,,Kos (NOA),,,,,,
38.1396,23.9523,,,Kotroni,,,,,,
36.932025,25.599396,,,Koufonissia,,,,,,
40.273333,21.75625,,,Kozani (NOA),,,,,,
39.9238,21.91,,,Kranea,,,,,,
37.382993,23.150162,,,Kranidi,,,,,,
38.189269,21.96005,,,Krini,,,,,,
36.883611,22.560556,,,Krokees,,,,,,
37.971953,22.618313,,,Kryoneri,,,,,,
37.936111,21.146389,,,Kyllini,,,,,,
38.633147,24.100139,,,Kymi,,,,,,
37.23814722,21.65334167,,,Kyparissia,,,,,,
38.355939,22.783456,,,Kyriaki,,,,,,
36.2749,23.0148,,,Kythira (Airport),,,,,,
36.219494,22.979822,,,Kythira (NOA),,,,,,
37.428,24.431,,,Kythnos,,,,,,
38.8766,22.436,,,LAMIA,,,,,,
39.6461,22.4602,,,LARISSA (AIRPORT),,,,,,
39.9223,25.2329,,,LIMNOS (AIRPORT),,,,,,
40.734118,23.085916,,,Lagadas,,,,,,
37.681868,22.030038,,,Lagadia,,,,,,
41.2552,23.58858,,,Lailias,,,,,,
40.391311,23.031256,,,Lakkoma bbs,,,,,,
38.903636,22.446126,,,Lamia (NOA),,,,,,
38.092434,21.419439,,,Lappa,,,,,,
39.627532,22.398836,,,Larissa (NOA),,,,,,
39.570833,22.543333,,,Larissa-chalki,,,,,,
37.7446,24.0806,,,Lavrio,,,,,,
37.7166,24.058,,,Lavrio (NOA),,,,,,
38.830648,20.711752,,,Lefkada,,,,,,
38.59999,22.76927,,,Lefkochori,,,,,,
39.91305905,25.20042427,,,Lemnos,,,,,,
34.93053,24.925,,,Lentas,,,,,,
37.1514,22.892,,,Leonidion,,,,,,
39.415863,21.09153,,,Lepiana,,,,,,
37.1825,26.803,,,Leros (Airport),,,,,,
39.327706,26.174943,,,Lesvos,,,,,,
39.246244,26.27055,,,Lesvos-agiaparaskevi,,,,,,
39.182388,26.499118,,,Lesvos-thermi,,,,,,
37.67943,22.29637,,,Levidi,,,,,,
37.897804,23.977201,,,Limiko,,,,,,
36.090869,28.086268,,,Lindos,,,,,,
38.45389,22.914198,,,Livadeia,,,,,,
37.965923,22.97988,,,Loutraki,,,,,,
37.495316,22.166535,,,Lykochia,,,,,,
36.8254,21.7045,,,METHONI,,,,,,
36.7386,24.4293,,,MILOS,,,,,,
39.0538888889,26.6036111111,,,MYTILINI (AIRPORT),,,,,,
37.676372,22.12495,,,Magouliana,,,,,,
37.5425,22.15862,,,Mainalowest,,,,,,
38.937518,22.116838,,,Makrakomi,,,,,,
39.405349,22.987778,,,Makrinitsa,,,,,,
38.60537,23.745681,,,Makrykapa,,,,,,
38.226839,23.847367,,,Malakasa,,,,,,
35.293194,25.477831,,,Malia-CMP,,,,,,
38.105974,23.42381,,,Mandra,,,,,,
40.681594,21.755386,,,Maniaki,,,,,,
37.8751,23.961,,,Markopoulo,,,,,,
37.877,23.937,,,Markopoulo (NOA),,,,,,
40.093424,23.780717,,,Marmaras,,,,,,
38.04829,23.81009,,,Maroussi,,,,,,
38.707058,22.304611,,,Mavrolithari,,,,,,
40.467728,21.746866,,,Mavropigi,,,,,,
37.401816,22.141593,,,Megalopoli,,,,,,
37.38935095,22.11893427,,,Megalopoli-psathi,,,,,,
37.9811,23.3823,,,Megara (Airport),,,,,,
38.191229,22.090679,,,Melissia-Achaia,,,,,,
38.98994,21.17024,,,Menidi ionia odos,,,,,,
38.3696,21.4222,,,Mesolongi,,,,,,
38.3696,21.4222,,,Mesolongi (AWS),,,,,,
40.63888889,21.82888889,,,Mesovouno,,,,,,
38.055944,23.746514,,,Metamorfosi,,,,,,
41.417285,26.22177,,,Metaxades,,,,,,
35.12906,25.14276,,,Metaxochori,,,,,,
39.771616,21.176977,,,Metsovo,,,,,,
37.026957,25.370363,,,Mikrivigla,,,,,,
41.129722,24.012222,,,Mikrokampos,,,,,,
36.6977,24.4703,,,Milos (Airport),,,,,,
36.7412,24.4269,,,Milos (NOA),,,,,,
35.030074,24.834587,,,Moires,,,,,,
36.799564,22.858136,,,Molaoi,,,,,,
36.675792,23.037092,,,Monemvasia,,,,,,
35.218898,26.21698,,,Monitoplou,,,,,,
38.523067,22.122221,,,Mornos1,,,,,,
38.59322,22.11773,,,Mornos2,,,,,,
38.641213,22.178586,,,Mornos3,,,,,,
41.254722,22.800556,,,Mouries,,,,,,
39.43115,21.66175,,,Mouzaki,,,,,,
37.4359,25.3458,,,Mykonos,,,,,,
37.447243,25.326978,,,Mykonos (NOA),,,,,,
37.069364,22.39129,,,Mystras,,,,,,
37.1013,25.3728,,,NAXOS,,,,,,
40.631242,22.067275,,,Naousa,,,,,,
37.0806,25.3694,,,Naxos (Airport),,,,,,
37.10144,25.3738,,,Naxos (NOA),,,,,,
38.0454,23.7457,,,Nea Filadelfeia,,,,,,
38.058873,23.976741,,,Neamakri,,,,,,
40.47138889,22.84777778,,,Neamichaniona,,,,,,
40.833114,24.285057,,,Neaperamos,,,,,,
35.256834,25.606224,,,Neapoli,,,,,,
40.84027778,22.92166667,,,Neasanta,,,,,,
37.95136,23.71941,,,Neasmyrni,,,,,,
37.8336007,22.6542052,,,Nemea,,,,,,
40.891442,21.476,,,Neoskaykasos,,,,,,
37.959,23.7325,,,Neoskosmos,,,,,,
39.7274,22.538939,,,Nesson,,,,,,
41.336361,23.870063,,,Nevrokopi,,,,,,
37.964133,23.648511,,,Nikaia,,,,,,
36.613101,27.140042,,,Nisyros,,,,,,
40.561649,22.994889,,,Noesis,,,,,,
38.006194,23.812639,,,Nomismatokopeio,,,,,,
40.454725,21.831631,,,Notiopedio,,,,,,
38.0415,23.7901,,,OAKA,,,,,,
41.320278,23.856944,,,Ochiro,,,,,,
37.725,21.537,,,Oleni,,,,,,
38.12068,21.5929,,,Olenia,,,,,,
40.130223,22.215876,,,Olympos,,,,,,
38.9023,23.1576,,,Orei,,,,,,
41.485584,26.534558,,,Orestiada,,,,,,
38.596241,21.936333,,,Orininafpaktia,,,,,,
41.7448,26.165,,,Ormenio,,,,,,
38.327481,23.7644,,,Oropos,,,,,,
39.8605,19.4203,,,Othoni,,,,,,
38.188125,21.728553,,,Ovria,,,,,,
38.716061,22.482453,,,Palaiochori,,,,,,
40.612083,22.328925,,,Palaioskulitsi,,,,,,
35.2253,23.6757,,,Paleochora,,,,,,
35.237498,23.684589,,,Paleochora (NOA),,,,,,
39.951128,21.7273,,,Paliouria,,,,,,
37.997757,23.892765,,,Pallini,,,,,,
38.013056,23.893611,,,Pallini-cgs,,,,,,
38.2535,21.870156,,,Panachaiko,,,,,,
37.981544,23.806779,,,Papagou,,,,,,
39.9676084,20.7197407,,,Papigo,,,,,,
38.1947,21.6953,,,Paralia,,,,,,
39.4969157,20.5358073,,,Paramythia,,,,,,
41.267178,24.498595,,,Paranesti,,,,,,
39.283572,20.404628,,,Parga,,,,,,
38.548716,22.589684,,,Parnassos1950,,,,,,
38.162978,23.718473,,,Parnitha,,,,,,
37.0223,25.115,,,Paros,,,,,,
37.037222,25.106667,,,Paros (NOA),,,,,,
38.021953,23.729785,,,Patissia,,,,,,
37.304532,26.56244,,,Patmos,,,,,,
38.259031,21.735215,,,Patra (NOA),,,,,,
38.228354,21.791835,,,Patra-romanos,,,,,,
37.960618,24.385455,,,Paximada,,,,,,
39.206147,20.177564,,,Paxoi,,,,,,
40.910278,22.872778,,,Pedino,,,,,,
38.0472,23.8647,,,Penteli,,,,,,
37.967227,23.567227,,,Perama,,,,,,
37.93848052,22.83298815,,,Perigiali,,,,,,
38.001795,23.703784,,,Peristeri,,,,,,
41.31222,23.78277,,,Perithori,,,,,,
39.53853,21.46445,,,Pertouli,,,,,,
38.036632,23.6706,,,Petroupoli,,,,,,
35.2074362,25.1960941,,,Peza,,,,,,
37.846584,21.563072,,,Pinia,,,,,,
37.935556,23.631667,,,Pireas,,,,,,
37.94796612,23.65121286,,,Pireas-pedagogiki,,,,,,
37.939167,23.641111,,,Pireas-port,,,,,,
37.66944,21.43806,,,Pirgos (NOA),,,,,,
41.104167,22.846667,,,Plagia,,,,,,
35.291972,25.725672,,,Plaka-bluepalace,,,,,,
35.19081,24.393869,,,Plakias,,,,,,
35.51737,23.88501,,,Platanias,,,,,,
39.688586,22.313556,,,Platanoulia,,,,,,
39.624316,22.525066,,,Platykampos,,,,,,
40.295,20.769,,,Plikati,,,,,,
35.012119,24.938278,,,Plora,,,,,,
40.9892,22.6245,,,Polikastro,,,,,,
38.63613,22.53012,,,Polydroso,,,,,,
40.373429,23.444077,,,Polygyros,,,,,,
41.089722,23.129444,,,Pontokerasia,,,,,,
39.38786976,22.99513725,,,Portaria,,,,,,
37.88633,24.015658,,,Portorafti,,,,,,
35.209317,25.530399,,,Potamoi,,,,,,
39.525693,21.095201,,,Pramanta,,,,,,
40.788722,21.078517,,,Prespes,,,,,,
38.983,20.723,,,Preveza,,,,,,
38.56943,23.649154,,,Psachna,,,,,,
38.5418,25.5604,,,Psara,,,,,,
38.543322,25.564558,,,Psara (NOA),,,,,,
38.0176,23.7806,,,Psychiko,,,,,,
37.9372,23.585,,,Psyttaleia,,,,,,
40.498786,21.676342,,,Ptolemaida,,,,,,
40.486469,21.777336,,,PtolemaidaVa,,,,,,
36.914591,21.695459,,,Pylos,,,,,,
35.09595,25.18977,,,Pyrathi,,,,,,
37.7197222222,23.5197222222,,,RADAR Aigina,,,,,,
36.4024,28.0889,,,RHODES (AIRPORT),,,,,,
38.0272,24.0082,,,Rafina,,,,,,
38.01663,24.01096,,,Rafina (NOA),,,,,,
35.369029,24.444684,,,Rethymno,,,,,,
35.361198,24.489041,,,Rethymnotown,,,,,,
36.42896,28.216614,,,Rhodes,,,,,,
38.309331,21.781686,,,Rio,,,,,,
40.367049,22.238144,,,Rizomata,,,,,,
37.6908333333,26.9161111111,,,SAMOS (AIRPORT),,,,,,
41.0765,23.5294,,,SERRAI,,,,,,
35.2156,26.1029,,,SITIA,,,,,,
38.9631,24.4905,,,SKYROS (AIRPORT),,,,,,
35.5286111111,24.1452777778,,,SOUDA (AIRPORT),,,,,,
38.105332,21.469601,,,Sagaiika,,,,,,
37.94041181,23.48065517,,,Salamina,,,,,,
35.309225,23.916994,,,Samaria,,,,,,
35.288,23.9586,,,Samariagorge,,,,,,
37.79368,26.681991,,,Samos (NOA),,,,,,
37.785209,26.704536,,,Samos2,,,,,,
40.4727,25.4552,,,Samothraki,,,,,,
40.462,25.50109,,,Samothraki (NOA),,,,,,
36.41726,25.4356,,,Santorini,,,,,,
38.1536,24.0165,,,Schinias,,,,,,
36.869993,25.519133,,,Schinoussa,,,,,,
35.37805556,23.81055556,,,Sebronas,,,,,,
40.54466,22.01648,,,Seli,,,,,,
41.072641,23.517056,,,Serres (NOA),,,,,,
41.26279,23.11543,,,Serres-mandraki,,,,,,
40.91528382,23.55614671,,,Serres-therma,,,,,,
38.5749278,23.9287514,,,Setta,,,,,,
35.230218,24.017898,,,Sfakia,,,,,,
36.9890708,24.6748514,,,Sifnos,,,,,,
40.191713,24.247924,,,Simonopetra,,,,,,
40.653636,22.825346,,,Sindos,,,,,,
35.308747,25.519232,,,Sisi,,,,,,
35.205,26.095,,,Sitia (NOA),,,,,,
35.017889,24.812,,,Siva,,,,,,
38.065022,23.739884,,,Ska,,,,,,
36.846594,22.660761,,,Skala,,,,,,
39.1753,23.5018,,,Skiathos (Airport),,,,,,
39.165994,23.487506,,,Skiathos (NOA),,,,,,
39.18333333,23.50777778,,,Skiathos-xanemos,,,,,,
39.12172,23.72651,,,Skopelos (NOA),,,,,,
38.84186,24.53584,,,Skyros (NOA),,,,,,
39.116815,22.166685,,,Smokovo,,,,,,
39.3424,22.1078,,,Sofades,,,,,,
35.493828,24.046589,,,Souda,,,,,,
41.1939,26.2906,,,Soufli,,,,,,
37.659331,24.012229,,,Sounio,,,,,,
37.053581,22.437633,,,Sparti,,,,,,
37.982856,23.909169,,,Spata,,,,,,
37.268114,23.154881,,,Spetses (NOA),,,,,,
35.2188,24.5354,,,Spili,,,,,,
35.502899,23.934664,,,Stalos,,,,,,
38.178581,23.547931,,,Stefani,,,,,,
37.555739,22.08134,,,Stemnitsa,,,,,,
38.581422,23.835551,,,Steni,,,,,,
40.515033,23.828907,,,Stratoni,,,,,,
37.2461,21.0114,,,Strofades,,,,,,
38.912428,22.662583,,,Stylida,,,,,,
38.183,24.21,,,Styra,,,,,,
37.4212,24.9477,,,Syros,,,,,,
38.3354,23.5629,,,TANAGRA (AIRPORT),,,,,,
38.1069,23.7801,,,TATOI,,,,,,
40.529,22.9703,,,THESSALONIKI (AIRPORT),,,,,,
36.4022,25.4737,,,THIRA (AIRPORT),,,,,,
37.5247,22.3972,,,TRIPOLIS (AIRPORT),,,,,,
35.0665,24.7621,,,TYMBAKION (AIRPORT),,,,,,
37.51918669,23.36087728,,,Taktikoupoli,,,,,,
38.3325,23.583889,,,Tanagra (NOA),,,,,,
38.121158,23.794936,,,Tatoi (NOA),,,,,,
39.42507,20.905772,,,Terovo,,,,,,
41.04416667,22.95888889,,,Terpyllos,,,,,,
37.95,23.66,,,Test_station,,,,,,
40.7789,24.7011,,,Thasos,,,,,,
40.77694444,24.71083333,,,Thasos (NOA),,,,,,
39.437403,21.209306,,,Theodoriana,,,,,,
38.66175,23.189612,,,Theologos,,,,,,
35.407655,23.98246,,,Therissos,,,,,,
38.821728,22.685956,,,Thermopyles,,,,,,
40.587577,22.940764,,,Thessaloniki (NOA),,,,,,
38.307132,23.32108,,,Thiva,,,,,,
38.364797,23.321733,,,Thiva nea odos,,,,,,
37.5312,25.163,,,Tinos,,,,,,
37.538241,25.162004,,,Tinos (NOA),,,,,,
37.541,25.221,,,Tinosporto,,,,,,
38.5992,22.7237,,,Tithorea,,,,,,
38.618247,23.143075,,,Tragana,,,,,,
40.707952,21.460777,,,Triantafyllia,,,,,,
39.55857,21.76247,,,Trikala (NOA),,,,,,
38.00183,22.4697,,,Trikalakorinthias,,,,,,
37.509202,22.417536,,,Tripoli (NOA),,,,,,
39.79369,21.00129,,,Tristeno,,,,,,
39.90363231,20.82256344,,,Tsepelovo,,,,,,
39.53142,20.69012,,,Tyria,,,,,,
35.1801,25.468,,,Tzermiado,,,,,,
38.28333,21.78333,,,Upatras,,,,,,
38.054167,23.820833,,,Ursulines,,,,,,
39.36076,22.93165,,,Uth-volos,,,,,,
39.3358429,22.41447462,,,Vamvakou,,,,,,
37.839516,23.806403,,,Vari,,,,,,
40.544342,21.507753,,,Variko,,,,,,
37.855663,21.203052,,,Vartholomio,,,,,,
38.105236,23.817486,,,Varympompi,,,,,,
40.058333,21.083056,,,Vasilitsa,,,,,,
38.774083,23.313337,,,Vateri,,,,,,
38.685106,22.503656,,,Vathialoga,,,,,,
38.57016,22.60656,,,Vathistalos,,,,,,
40.3154,24.21062,,,Vatopedi,,,,,,
40.841219,21.825311,,,Vegoritida,,,,,,
40.255576,22.0561,,,Velvento,,,,,,
40.273181,22.069742,,,Velvento1,,,,,,
40.55095,22.24469,,,Veroia,,,,,,
40.522222,22.205,,,Veroia town,,,,,,
38.16622,23.3412,,,Vilia,,,,,,
40.4584,21.519036,,,Vlasti,,,,,,
38.026661,23.444278,,,Vlychada,,,,,,
41.313889,24.004167,,,Volakas,,,,,,
39.3744678,22.9619388,,,Volos,,,,,,
35.46879,23.80342,,,Voukolies,,,,,,
39.373722,21.182444,,,Vourgareli,,,,,,
39.91464792,21.05467679,,,Vovoussa,,,,,,
38.164283,21.671025,,,Vrahnaiika,,,,,,
38.038146,23.825738,,,Vrilissia,,,,,,
35.3643,24.2296,,,Vrysses,,,,,,
37.66954,22.187394,,,Vytina,,,,,,
41.1367,24.9031,,,Xanthi,,,,,,
41.090406,24.882442,,,Xanthi (NOA),,,,,,
40.288133,21.656778,,,Xirolimni,,,,,,
37.7514,20.8876,,,ZAKINTHOS,,,,,,
37.481862,21.636141,,,Zacharo,,,,,,
39.4482,23.100689,,,Zagora,,,,,,
37.781,20.845,,,Zakynthos (NOA),,,,,,
38.29975,24.192092,,,Zarakes,,,,,,
39.75092388,20.65306684,,,Zitsa,,,,,,
40.986433,24.368381,,,Zygos,,,,,,
35.437667,23.756425,,,Zymbragou,,,,,,
68.7080555556,-52.8516666667,,,Aasiaat,,,,,,
59.9911111111,-45.1461111111,,,Angissoq,,,,,,
67.7833333333,-32.3,,,Aputiteeq,,,,,,
74.3075,-20.2169444444,,,Daneborg,,,,,,
76.7694444444,-18.6680555556,,,Danmarkshavn,,,,,,
80.6494444444,-13.7119444444,,,Henrik Krøyer Holme,,,,,,
60.0552777778,-43.1652777778,,,Ikerasassuaq,,,,,,
64.7819444444,-40.3016666667,,,Ikermit,,,,,,
61.9363888889,-42.0677777778,,,Ikermiuarssuk,,,,,,
70.4844444444,-21.9511111111,,,Ittoqqortoormiit,,,,,,
67.1252,-50.1832,,,KAN_B,,,,,,
83.6561111111,-33.3738888889,,,Kap Morris Jesup,,,,,,
74.0333333333,-57.8166666667,,,Kitsissorsuit,,,,,,
76.733333,-73.130833,,,Kitsissut,,,,,,
67.7841666667,-53.965,,,Kitsissut/Attu,,,,,,
68.7166666667,-52.7833333333,,,Mittarfik Aasiaat,,,,,,
69.2402777778,-51.0661111111,,,Mittarfik Ilulissat,,,,,,
67.0166666667,-50.7166666667,,,Mittarfik Kangerlussuaq,,,,,,
65.5666666667,-37.1333333333,,,Mittarfik Kulusuk,,,,,,
65.4166666667,-52.9333333333,,,Mittarfik Maniitsoq,,,,,,
61.1666666667,-45.4166666667,,,Mittarfik Narsarsuaq,,,,,,
70.75,-22.65,,,Mittarfik Nerlerit Inaat,,,,,,
64.2,-51.6833333333,,,Mittarfik Nuuk,,,,,,
62.0166666667,-49.6666666667,,,Mittarfik Paamiut,,,,,,
77.4833333333,-69.3833333333,,,Mittarfik Qaanaaq,,,,,,
66.9513888889,-53.7294444444,,,Mittarfik Sisimiut,,,,,,
72.7833333333,-56.1333333333,,,Mittarfik Upernavik,,,,,,
70.7333333333,-52.7,,,Mittarfik Uummannaq-Qaarsut,,,,,,
77.4414,-51.0838,,,NEM,,,,,,
60.1333333333,-45.2333333333,,,Nanortalik Heliport,,,,,,
60.9166666667,-46.0586111111,,,Narsaq Heliport,,,,,,
60.7636111111,-48.4544444444,,,Nunarssuit,,,,,,
64.183333,-51.730833,,,Nuuk,,,,,,
70.6833333333,-54.6166666667,,,Nuussuaq,,,,,,
76.5333333333,-68.75,,,Pituffik,,,,,,
60.7155555556,-46.0433333333,,,Qaqortoq,,,,,,
60.713056,-46.029444,,,Qaqortoq Heliport,,,,,,
68.817222,-51.174722,,,Qasigiannguit Heliport,,,,,,
69.251111,-53.538056,,,Qeqertarsuaq Heliport,,,,,,
66.0002,-44.5027,,,SDL,,,,,,
65.013056,-52.528611,,,Sioralik,,,,,,
81.603333,-16.663333,,,Station Nord,,,,,,
65.6111111111,-37.6366666667,,,Tasiilaq,,,,,,
62.5780555556,-50.4061111111,,,Ukiiviit,,,,,,
71.1415,-51.222,,,WEG_B,,,,,,
47.19,18.583611,,,Agárd,,,,,,
47.65556,19.47639,,,Aszód,,,,,,
46.02472,17.33667,,,Babócsa,,,,,,
47.44,22.00111,,,Bagamér,,,,,,
46.179722,19.010556,,,Baja Csillagvizsgáló,,,,,,
48.33333,21.33306,,,Baskó,,,,,,
46.08667,18.04639,,,Boda,,,,,,
47.436944,19.254167,,,Budapest Ferihegy,,,,,,
47.51861,18.95889,,,Budapest János-hegy,,,,,,
47.47472,19.06194,,,Budapest Lágymányos,,,,,,
47.429167,19.182222,,,Budapest Pestszentlőrinc,,,,,,
47.511111,19.028056,,,Budapest belterület,,,,,,
47.429722,19.181944,,,Budapest radarállomás,,,,,,
47.51861,19.07611,,,Budapest Állatkert,,,,,,
47.57333,19.075,,,Budapest Újpest,,,,,,
48.06833,21.60528,,,Buj Nádastótanya,,,,,,
46.21917,18.61056,,,Bátaapáti,,,,,,
46.679722,21.160833,,,Békéscsaba repülőtér,,,,,,
47.84556,22.66306,,,Csenger,,,,,,
46.22861,17.10889,,,Csurgó,,,,,,
47.57666,21.5825,,,Debrecen Kismacs,,,,,,
47.4844444,21.6055556,,,Debrecen repülőtér,,,,,,
47.49528,21.62361,,,Debrecen repülőtér (észak),,,,,,
47.36528,21.54972,,,Derecske Petőfi major,,,,,,
47.71972,18.89889,,,Dobogókő,,,,,,
46.95056,18.95222,,,Dunaújváros,,,,,,
48.28722,20.74139,,,Edelény,,,,,,
47.903889,20.388889,,,Eger,,,,,,
47.44944,18.5775,,,Felcsút,,,,,,
47.71472,16.66583,,,Fertőrákos,,,,,,
47.8030555,21.1377777,,,Folyás,,,,,,
46.74917,17.5525,,,Fonyód,,,,,,
46.87111,19.42194,,,Fülöpháza Hattyús-szék,,,,,,
48.44139,20.94583,,,Gagybátor,,,,,,
47.8425,20.80583,,,Gelej,,,,,,
47.67583,18.49333,,,Gerecse tető,,,,,,
47.9,19.94694,,,Gyöngyössolymos Nyírjes,,,,,,
47.69306,17.6275,,,Győr Egyetem,,,,,,
47.71,17.674722,,,Győr Likócs,,,,,,
46.39667,19.15111,,,Hajós,,,,,,
48.51056,21.235,,,Hidasnémeti,,,,,,
46.1033333,17.5269444,,,Homokszentgyörgy Mariettapuszta,,,,,,
46.1775,18.337222,,,Hármashegy radarállomás,,,,,,
46.60556,16.61306,,,Iklódbördőce,,,,,,
46.6855556,18.1836111,,,Iregszemcse,,,,,,
47.5766667,17.1819444,,,Jobaháza,,,,,,
47.52,20.14889,,,Jászapáti,,,,,,
48.495278,20.536111,,,Jósvafő,,,,,,
47.04694,17.65694,,,Kab-hegy,,,,,,
47.24528,19.36028,,,Kakucs,,,,,,
46.36278,17.87389,,,Kaposvár Fészerlak,,,,,,
47.28944,20.89028,,,Karcag,,,,,,
46.03778,19.19972,,,Katymár,,,,,,
46.96556,19.545,,,Kecskemét K-puszta,,,,,,
46.9666671753,19.5833339691,,,Kecskemét K-puszta háttérszennyettség-mérő állomás,,,,,,
